Unnamed: 0,src,trg,nij,score
85101,2973,17933,0.0724070450097847,0.0362035225048923
85167,2973,6957,0.0724070450097847,0.0362035225048923
85173,2973,8059,0.0724070450097847,0.0362035225048923
85176,2973,17246,0.0724070450097847,0.0362035225048923
85179,2973,17546,0.0856164383561643,0.0428082191780821
85188,2973,28825,0.1013698630136986,0.0506849315068493
85191,2973,15193,0.1013698630136986,0.0506849315068493
85716,2979,5296,0.0721153846153846,0.0360576923076923
87546,2982,27096,0.0845864661654135,0.0422932330827067
87547,2982,27102,0.0845864661654135,0.0422932330827067
87651,2982,22177,0.0839598997493734,0.0419799498746867
87652,2982,23504,0.2518796992481203,0.1259398496240601
87670,2982,26973,0.1259398496240601,0.06296992481203
87673,2982,16379,0.1259398496240601,0.06296992481203
87683,2982,18677,0.0965695488721804,0.0482847744360902
88173,2988,5052,0.0796165884194053,0.0398082942097026
89500,2991,17985,0.1271929824561403,0.0635964912280701
89519,2991,18713,0.0726817042606516,0.0363408521303258
90381,2995,9697,0.10625,0.053125
90382,2995,17571,0.10625,0.053125
90383,2995,17614,0.10625,0.053125
91586,2997,8204,0.0715250965250965,0.0357625482625482
91587,2997,8205,0.0715250965250965,0.0357625482625482
91708,2997,8059,0.0733590733590733,0.0366795366795366
91711,2997,17246,0.0733590733590733,0.0366795366795366
93067,3000,6986,0.0847701149425287,0.0423850574712643
93068,3000,6987,0.0847701149425287,0.0423850574712643
93070,3000,6186,0.0847701149425287,0.0423850574712643
93071,3000,14988,0.0847701149425287,0.0423850574712643
93072,3000,15018,0.0847701149425287,0.0423850574712643
93097,3000,16470,0.1017241379310344,0.0508620689655172
93098,3000,16475,0.1017241379310344,0.0508620689655172
93099,3000,16480,0.1017241379310344,0.0508620689655172
93102,3000,9276,0.2543103448275862,0.1271551724137931
93284,3001,9268,0.0925925925925925,0.0462962962962962
93553,3002,19237,0.1090909090909091,0.0545454545454545
94470,3005,27848,0.1012820512820512,0.0506410256410256
94569,3010,9702,0.375,0.1875
94594,3014,3015,0.125,0.0625
94595,3014,3041,0.09375,0.046875
94596,3014,3042,0.125,0.0625
94597,3014,3045,0.09375,0.046875
94599,3014,3057,0.125,0.0625
94600,3014,3066,0.09375,0.046875
94601,3015,3041,0.09375,0.046875
94602,3015,3042,0.125,0.0625
94603,3015,3045,0.09375,0.046875
94605,3015,3057,0.125,0.0625
94606,3015,3066,0.09375,0.046875
94607,3016,3017,0.0909090909090909,0.0454545454545454
94608,3016,3025,0.0909090909090909,0.0454545454545454
94613,3017,3025,0.0909090909090909,0.0454545454545454
94624,3018,3020,0.075,0.0375
94625,3018,3021,0.075,0.0375
94626,3018,3022,0.075,0.0375
94673,3020,3021,0.1,0.05
94674,3020,3022,0.1,0.05
94675,3020,3026,0.075,0.0375
94678,3020,3036,0.075,0.0375
94679,3021,3022,0.1,0.05
94680,3021,3026,0.075,0.0375
94683,3021,3036,0.075,0.0375
94684,3022,3026,0.075,0.0375
94687,3022,3036,0.075,0.0375
95605,3038,9730,0.0700372340425532,0.0350186170212766
95606,3038,9732,0.0849722222222222,0.0424861111111111
95621,3041,3042,0.09375,0.046875
95622,3041,3045,0.1339285714285714,0.0669642857142857
95623,3041,3046,0.0725446428571428,0.0362723214285714
95624,3041,3057,0.09375,0.046875
95625,3041,3066,0.1339285714285714,0.0669642857142857
95626,3041,3058,0.1071428571428571,0.0535714285714285
95627,3041,3065,0.1071428571428571,0.0535714285714285
95629,3042,3045,0.09375,0.046875
95631,3042,3057,0.125,0.0625
95632,3042,3066,0.09375,0.046875
95779,3044,4245,0.1083333333333333,0.0541666666666666
95780,3044,10757,0.1083333333333333,0.0541666666666666
95802,3045,3046,0.0725446428571428,0.0362723214285714
95803,3045,3057,0.09375,0.046875
95804,3045,3066,0.1339285714285714,0.0669642857142857
95805,3045,3058,0.1071428571428571,0.0535714285714285
95806,3045,3065,0.1071428571428571,0.0535714285714285
95869,3046,3066,0.0725446428571428,0.0362723214285714
95870,3046,3058,0.0744047619047619,0.0372023809523809
95871,3046,3065,0.0744047619047619,0.0372023809523809
95920,3055,3082,0.1166666666666666,0.0583333333333333
95921,3055,7656,0.15,0.075
95922,3055,7653,0.1458333333333333,0.0729166666666666
96070,3057,3066,0.09375,0.046875
96071,3058,3065,0.1428571428571428,0.0714285714285714
96072,3058,3066,0.1071428571428571,0.0535714285714285
96073,3058,19648,0.0753968253968253,0.0376984126984126
96095,3061,7646,0.375,0.1875
96096,3061,9733,0.15,0.075
96097,3061,22638,0.15,0.075
96099,3061,22958,0.1,0.05
96158,3065,3066,0.1071428571428571,0.0535714285714285
96159,3065,19648,0.0753968253968253,0.0376984126984126
96429,3067,19875,0.0844395280235988,0.0422197640117994
96433,3067,19884,0.1004424778761062,0.0502212389380531
96576,3067,20009,0.0976239640398932,0.0488119820199466
96850,3067,21635,0.1004424778761062,0.0502212389380531
97234,3067,27464,0.0837020648967551,0.0418510324483775
97261,3067,19598,0.0837020648967551,0.0418510324483775
97286,3067,21508,0.1004424778761062,0.0502212389380531
97347,3067,10893,0.1255530973451327,0.0627765486725663
97349,3067,10601,0.1674041297935103,0.0837020648967551
97350,3067,21608,0.0840707964601769,0.0420353982300884
97351,3067,20695,0.0717446270543615,0.0358723135271807
97355,3067,4614,0.1674041297935103,0.0837020648967551
97356,3067,4616,0.1674041297935103,0.0837020648967551
97373,3067,27497,0.0717446270543615,0.0358723135271807
97379,3067,27519,0.1261061946902655,0.0630530973451327
97380,3067,21652,0.0945796460176991,0.0472898230088495
97381,3067,28288,0.0971054572271386,0.0485527286135693
97384,3067,8603,0.0837020648967551,0.0418510324483775
97385,3067,8639,0.0837020648967551,0.0418510324483775
97393,3067,29901,0.0819690265486725,0.0409845132743362
97394,3067,28974,0.1004424778761062,0.0502212389380531
97397,3067,28892,0.1674041297935103,0.0837020648967551
97398,3067,14679,0.0717446270543615,0.0358723135271807
97399,3067,18234,0.0717446270543615,0.0358723135271807
97402,3067,24804,0.1674041297935103,0.0837020648967551
97403,3067,29177,0.1674041297935103,0.0837020648967551
97532,3082,7656,0.15,0.075
97983,3086,27947,0.0909554868208714,0.0454777434104357
98050,3086,4689,0.0721153846153846,0.0360576923076923
98093,3086,17237,0.126201923076923,0.0631009615384615
98101,3090,3100,0.5,0.25
98102,3092,3103,0.1428571428571428,0.0714285714285714
98103,3092,3126,0.1428571428571428,0.0714285714285714
98104,3092,9857,0.1428571428571428,0.0714285714285714
98105,3092,9858,0.1071428571428571,0.0535714285714285
98106,3092,9906,0.1428571428571428,0.0714285714285714
98107,3092,9935,0.1071428571428571,0.0535714285714285
98108,3094,7722,0.0952380952380952,0.0476190476190476
98109,3094,9119,0.0952380952380952,0.0476190476190476
98112,3094,14185,0.0952380952380952,0.0476190476190476
98113,3094,16766,0.0952380952380952,0.0476190476190476
98114,3094,6275,0.074074074074074,0.037037037037037
98115,3094,6313,0.074074074074074,0.037037037037037
98116,3094,8306,0.074074074074074,0.037037037037037
98118,3094,12867,0.074074074074074,0.037037037037037
98120,3094,22865,0.074074074074074,0.037037037037037
98121,3094,22968,0.074074074074074,0.037037037037037
98320,3096,10412,0.1108695652173913,0.0554347826086956
98323,3096,10472,0.0851449275362318,0.0425724637681159
98357,3096,19056,0.0729813664596273,0.0364906832298136
98358,3096,30221,0.0729813664596273,0.0364906832298136
98371,3096,19133,0.0889328063241106,0.0444664031620553
98373,3096,30407,0.0889328063241106,0.0444664031620553
98374,3096,26691,0.1021739130434782,0.0510869565217391
98377,3098,3133,0.3333333333333333,0.1666666666666666
98378,3098,19710,0.3333333333333333,0.1666666666666666
98392,3103,3126,0.1428571428571428,0.0714285714285714
98393,3103,9857,0.1428571428571428,0.0714285714285714
98394,3103,9858,0.1071428571428571,0.0535714285714285
98395,3103,9906,0.1428571428571428,0.0714285714285714
98396,3103,9935,0.1071428571428571,0.0535714285714285
98401,3105,9972,0.0833333333333333,0.0416666666666666
98406,3105,22601,0.078125,0.0390625
98407,3107,9908,0.155657962109575,0.0778289810547875
98813,3121,23427,0.0753608158326851,0.0376804079163425
98919,3125,19732,0.1069444444444444,0.0534722222222222
98920,3125,19734,0.1944444444444444,0.0972222222222222
98921,3125,17097,0.1458333333333333,0.0729166666666666
98922,3125,23660,0.1458333333333333,0.0729166666666666
98924,3126,9857,0.1428571428571428,0.0714285714285714
98925,3126,9858,0.1071428571428571,0.0535714285714285
98926,3126,9906,0.1428571428571428,0.0714285714285714
98927,3126,9935,0.1071428571428571,0.0535714285714285
98928,3128,4708,0.1428571428571428,0.0714285714285714
98929,3128,4714,0.0857142857142857,0.0428571428571428
98930,3128,4753,0.1071428571428571,0.0535714285714285
98931,3128,19752,0.0769230769230769,0.0384615384615384
98932,3128,23085,0.1071428571428571,0.0535714285714285
98933,3128,28458,0.1428571428571428,0.0714285714285714
98934,3130,8129,0.1782407407407407,0.0891203703703703
98937,3130,14735,0.074074074074074,0.037037037037037
98941,3130,17148,0.074074074074074,0.037037037037037
98950,3133,19710,0.3333333333333333,0.1666666666666666
98952,3135,17266,0.0916666666666666,0.0458333333333333
98953,3135,17686,0.0916666666666666,0.0458333333333333
99080,3135,28475,0.0921052631578947,0.0460526315789473
99086,3138,17266,0.0972222222222222,0.0486111111111111
99087,3138,17686,0.0972222222222222,0.0486111111111111
99135,3138,13032,0.1111111111111111,0.0555555555555555
99136,3138,29966,0.1666666666666666,0.0833333333333333
99151,3141,17150,0.1875,0.09375
99152,3141,28065,0.1875,0.09375
99153,3141,28066,0.1666666666666666,0.0833333333333333
99211,3148,25176,0.5,0.25
99212,3150,4566,0.3333333333333333,0.1666666666666666
99213,3150,7468,0.3333333333333333,0.1666666666666666
99214,3154,3176,0.0909090909090909,0.0454545454545454
99215,3154,3204,0.0909090909090909,0.0454545454545454
99216,3154,3226,0.0909090909090909,0.0454545454545454
99217,3154,3227,0.0909090909090909,0.0454545454545454
99218,3154,3230,0.0909090909090909,0.0454545454545454
99219,3154,3242,0.0909090909090909,0.0454545454545454
99220,3154,3245,0.0909090909090909,0.0454545454545454
99224,3156,28567,0.3333333333333333,0.1666666666666666
99625,3159,20567,0.0721288515406162,0.0360644257703081
99640,3159,20934,0.1262254901960784,0.0631127450980392
99641,3159,21588,0.0707525317819435,0.0353762658909717
99761,3159,20420,0.0841503267973856,0.0420751633986928
99874,3159,18257,0.0828431372549019,0.0414215686274509
99886,3159,10061,0.0721288515406162,0.0360644257703081
99888,3159,19902,0.0721288515406162,0.0360644257703081
99889,3159,22477,0.0721288515406162,0.0360644257703081
99899,3159,20822,0.1683006535947712,0.0841503267973856
99901,3159,20897,0.0705882352941176,0.0352941176470588
99908,3159,21130,0.0749434389140271,0.0374717194570135
99918,3159,20741,0.1009803921568627,0.0504901960784313
99921,3159,21634,0.2524509803921568,0.1262254901960784
99941,3159,21663,0.1683006535947712,0.0841503267973856
99953,3159,21330,0.0849673202614379,0.0424836601307189
100016,3159,25427,0.0841503267973856,0.0420751633986928
100017,3159,25508,0.0841503267973856,0.0420751633986928
100037,3159,29648,0.0841503267973856,0.0420751633986928
100038,3159,7498,0.0849673202614379,0.0424836601307189
100043,3162,3185,0.0714285714285714,0.0357142857142857
100044,3162,3193,0.0714285714285714,0.0357142857142857
100045,3162,3200,0.0714285714285714,0.0357142857142857
100046,3162,3201,0.0714285714285714,0.0357142857142857
100049,3162,12111,0.0714285714285714,0.0357142857142857
100050,3162,16603,0.0714285714285714,0.0357142857142857
100051,3162,19812,0.0714285714285714,0.0357142857142857
100053,3162,22378,0.0714285714285714,0.0357142857142857
100064,3164,10817,0.103125,0.0515625
100065,3164,27563,0.15,0.075
100066,3166,3173,0.125,0.0625
100067,3166,3179,0.125,0.0625
100068,3166,3180,0.125,0.0625
100069,3166,3207,0.125,0.0625
100070,3166,3214,0.125,0.0625
100071,3166,4573,0.125,0.0625
100072,3166,4582,0.125,0.0625
100073,3167,3191,0.0833333333333333,0.0416666666666666
100074,3167,3194,0.0833333333333333,0.0416666666666666
100075,3167,3199,0.0833333333333333,0.0416666666666666
100081,3169,3174,0.1944444444444444,0.0972222222222222
100082,3169,5709,0.2222222222222222,0.1111111111111111
100138,3171,3215,0.0729166666666666,0.0364583333333333
100141,3171,10072,0.0729166666666666,0.0364583333333333
100142,3171,19900,0.0729166666666666,0.0364583333333333
100143,3171,19924,0.0729166666666666,0.0364583333333333
100144,3171,19955,0.0729166666666666,0.0364583333333333
100146,3171,4085,0.1166666666666666,0.0583333333333333
100149,3171,27407,0.2916666666666667,0.1458333333333333
100176,3173,3179,0.125,0.0625
100177,3173,3180,0.125,0.0625
100178,3173,3207,0.125,0.0625
100179,3173,3214,0.125,0.0625
100180,3173,4573,0.125,0.0625
100181,3173,4582,0.125,0.0625
100192,3174,7476,0.0822981366459627,0.0411490683229813
100207,3174,5709,0.0833333333333333,0.0416666666666666
100244,3174,5790,0.1111111111111111,0.0555555555555555
100268,3176,3204,0.0909090909090909,0.0454545454545454
100269,3176,3226,0.0909090909090909,0.0454545454545454
100270,3176,3227,0.0909090909090909,0.0454545454545454
100271,3176,3230,0.0909090909090909,0.0454545454545454
100272,3176,3242,0.0909090909090909,0.0454545454545454
100273,3176,3245,0.0909090909090909,0.0454545454545454
100277,3178,3212,0.0999999999999999,0.0499999999999999
100278,3178,4012,0.0849673202614379,0.0424836601307189
100279,3178,4596,0.125,0.0625
100280,3178,4604,0.125,0.0625
100281,3178,4617,0.125,0.0625
100282,3179,3180,0.125,0.0625
100283,3179,3207,0.125,0.0625
100284,3179,3214,0.125,0.0625
100285,3179,4573,0.125,0.0625
100286,3179,4582,0.125,0.0625
100287,3180,3207,0.125,0.0625
100288,3180,3214,0.125,0.0625
100289,3180,4573,0.125,0.0625
100290,3180,4582,0.125,0.0625
100291,3182,16036,0.5,0.25
100292,3185,3193,0.0714285714285714,0.0357142857142857
100293,3185,3200,0.0714285714285714,0.0357142857142857
100294,3185,3201,0.0714285714285714,0.0357142857142857
100297,3185,12111,0.0714285714285714,0.0357142857142857
100298,3185,16603,0.0714285714285714,0.0357142857142857
100299,3185,19812,0.0714285714285714,0.0357142857142857
100301,3185,22378,0.0714285714285714,0.0357142857142857
100331,3190,10108,0.0909090909090909,0.0454545454545454
100332,3190,19768,0.0909090909090909,0.0454545454545454
100336,3190,19986,0.0909090909090909,0.0454545454545454
100338,3190,22279,0.0909090909090909,0.0454545454545454
100339,3190,22509,0.0909090909090909,0.0454545454545454
100341,3191,3194,0.0833333333333333,0.0416666666666666
100342,3191,3199,0.0833333333333333,0.0416666666666666
100348,3192,5740,0.0909090909090909,0.0454545454545454
100350,3192,14656,0.0909090909090909,0.0454545454545454
100356,3193,3200,0.0714285714285714,0.0357142857142857
100357,3193,3201,0.0714285714285714,0.0357142857142857
100360,3193,12111,0.0714285714285714,0.0357142857142857
100361,3193,16603,0.0714285714285714,0.0357142857142857
100362,3193,19812,0.0714285714285714,0.0357142857142857
100364,3193,22378,0.0714285714285714,0.0357142857142857
100365,3194,3199,0.0833333333333333,0.0416666666666666
100416,3196,4598,0.128735632183908,0.064367816091954
100450,3196,25575,0.1999999999999999,0.0999999999999999
100454,3198,10111,0.0769230769230769,0.0384615384615384
100456,3198,16589,0.0769230769230769,0.0384615384615384
100457,3198,19782,0.0769230769230769,0.0384615384615384
100458,3198,19825,0.0769230769230769,0.0384615384615384
100468,3200,3201,0.0714285714285714,0.0357142857142857
100471,3200,12111,0.0714285714285714,0.0357142857142857
100472,3200,16603,0.0714285714285714,0.0357142857142857
100473,3200,19812,0.0714285714285714,0.0357142857142857
100475,3200,22378,0.0714285714285714,0.0357142857142857
100478,3201,12111,0.0714285714285714,0.0357142857142857
100479,3201,16603,0.0714285714285714,0.0357142857142857
100480,3201,19812,0.0714285714285714,0.0357142857142857
100482,3201,22378,0.0714285714285714,0.0357142857142857
100524,3204,3226,0.0909090909090909,0.0454545454545454
100525,3204,3227,0.0909090909090909,0.0454545454545454
100526,3204,3230,0.0909090909090909,0.0454545454545454
100527,3204,3242,0.0909090909090909,0.0454545454545454
100528,3204,3245,0.0909090909090909,0.0454545454545454
100532,3206,12099,0.25,0.125
100533,3206,14923,0.1875,0.09375
100534,3206,22444,0.25,0.125
100535,3207,3214,0.125,0.0625
100536,3207,4573,0.125,0.0625
100537,3207,4582,0.125,0.0625
100587,3212,4596,0.1083333333333333,0.0541666666666666
100620,3212,5796,0.0857142857142857,0.0428571428571428
100623,3212,7260,0.0875,0.04375
100624,3212,7359,0.15,0.075
100649,3214,4573,0.125,0.0625
100650,3214,4582,0.125,0.0625
100651,3215,9521,0.0729166666666666,0.0364583333333333
100652,3215,10041,0.09375,0.046875
100653,3215,10072,0.125,0.0625
100654,3215,19900,0.125,0.0625
100655,3215,19924,0.125,0.0625
100656,3215,19955,0.125,0.0625
100676,3217,19789,0.1064814814814814,0.0532407407407407
100680,3217,19883,0.073015873015873,0.0365079365079365
100681,3217,4417,0.1,0.05
100682,3217,21939,0.0833333333333333,0.0416666666666666
100794,3226,3227,0.0909090909090909,0.0454545454545454
100795,3226,3230,0.0909090909090909,0.0454545454545454
100796,3226,3242,0.0909090909090909,0.0454545454545454
100797,3226,3245,0.0909090909090909,0.0454545454545454
100801,3227,3230,0.0909090909090909,0.0454545454545454
100802,3227,3242,0.0909090909090909,0.0454545454545454
100803,3227,3245,0.0909090909090909,0.0454545454545454
100807,3229,3231,0.3333333333333333,0.1666666666666666
100808,3229,3232,0.3333333333333333,0.1666666666666666
100809,3230,3242,0.0909090909090909,0.0454545454545454
100810,3230,3245,0.0909090909090909,0.0454545454545454
100814,3231,3232,0.3333333333333333,0.1666666666666666
100878,3241,4619,0.0833333333333333,0.0416666666666666
100885,3241,6105,0.0833333333333333,0.0416666666666666
100886,3241,8634,0.0833333333333333,0.0416666666666666
100887,3241,8838,0.0833333333333333,0.0416666666666666
100889,3242,3245,0.0909090909090909,0.0454545454545454
100893,3244,16593,0.5,0.25
100897,3247,9509,0.1253462603878116,0.0626731301939058
100898,3247,12040,0.25,0.125
100899,3247,16151,0.25,0.125
101173,3248,16647,0.1045454545454545,0.0522727272727272
101174,3248,16648,0.1045454545454545,0.0522727272727272
101568,3250,16296,0.1047619047619047,0.0523809523809523
101669,3253,3254,0.1111111111111111,0.0555555555555555
101670,3253,3640,0.074074074074074,0.037037037037037
101671,3253,3856,0.074074074074074,0.037037037037037
101672,3253,3862,0.1111111111111111,0.0555555555555555
101673,3253,10183,0.1111111111111111,0.0555555555555555
101674,3253,10599,0.1111111111111111,0.0555555555555555
101676,3254,3640,0.074074074074074,0.037037037037037
101677,3254,3856,0.074074074074074,0.037037037037037
101678,3254,3862,0.1111111111111111,0.0555555555555555
101679,3254,10183,0.1111111111111111,0.0555555555555555
101680,3254,10599,0.1111111111111111,0.0555555555555555
101699,3256,3660,0.0972222222222222,0.0486111111111111
101700,3256,26602,0.0972222222222222,0.0486111111111111
102970,3295,19493,0.0892857142857142,0.0446428571428571
103686,3300,4489,0.0855263157894736,0.0427631578947368
103687,3300,26326,0.0733082706766917,0.0366541353383458
103747,3303,19648,0.1069444444444444,0.0534722222222222
103748,3303,18341,0.125,0.0625
103963,3306,21635,0.1024390243902439,0.0512195121951219
104008,3306,3856,0.1022067363530778,0.0511033681765389
104148,3306,3615,0.1280487804878048,0.0640243902439024
104149,3306,3850,0.1280487804878048,0.0640243902439024
104150,3306,3639,0.1707317073170731,0.0853658536585365
104151,3306,3874,0.1707317073170731,0.0853658536585365
104170,3308,3309,0.2083333333333333,0.1041666666666666
104171,3308,10924,0.0721153846153846,0.0360576923076923
104177,3309,10924,0.0721153846153846,0.0360576923076923
104183,3311,3312,0.1527777777777777,0.0763888888888888
104184,3311,3930,0.0833333333333333,0.0416666666666666
104185,3311,3931,0.0833333333333333,0.0416666666666666
104188,3311,21323,0.1018518518518518,0.0509259259259259
104190,3311,21593,0.2222222222222222,0.1111111111111111
104191,3311,24970,0.0888888888888888,0.0444444444444444
104192,3312,3930,0.0833333333333333,0.0416666666666666
104193,3312,3931,0.0833333333333333,0.0416666666666666
104198,3312,21593,0.2222222222222222,0.1111111111111111
105194,3319,20085,0.0833333333333333,0.0416666666666666
105501,3320,4489,0.0857843137254902,0.0428921568627451
105502,3320,26326,0.0735294117647058,0.0367647058823529
105756,3326,29838,0.0765306122448979,0.0382653061224489
105789,3326,22031,0.1071428571428571,0.0535714285714285
105790,3326,28623,0.1071428571428571,0.0535714285714285
105791,3326,28625,0.1071428571428571,0.0535714285714285
106039,3333,29838,0.0857142857142857,0.0428571428571428
106118,3336,13632,0.135,0.0675
106119,3340,10215,0.375,0.1875
106120,3342,3382,0.3,0.15
106157,3345,8919,0.1333333333333333,0.0666666666666666
106158,3345,8937,0.1333333333333333,0.0666666666666666
106159,3345,8971,0.1333333333333333,0.0666666666666666
106175,3346,20182,0.25,0.125
106176,3346,22773,0.1875,0.09375
106209,3350,10369,0.0909090909090909,0.0454545454545454
106210,3350,10374,0.0909090909090909,0.0454545454545454
106213,3350,20190,0.0909090909090909,0.0454545454545454
106837,3352,3398,0.0972222222222222,0.0486111111111111
106873,3358,10216,0.2,0.1
106874,3358,10312,0.12,0.06
106875,3358,12515,0.125,0.0625
106876,3359,10295,0.125,0.0625
106877,3359,10307,0.125,0.0625
106878,3359,10312,0.075,0.0375
106879,3359,10331,0.125,0.0625
106880,3359,12387,0.09375,0.046875
106881,3359,12515,0.078125,0.0390625
106916,3362,20297,0.0900362318840579,0.0450181159420289
106930,3362,8955,0.1666666666666666,0.0833333333333333
106931,3362,8967,0.1666666666666666,0.0833333333333333
106969,3366,3380,0.075,0.0375
106971,3366,10278,0.075,0.0375
106979,3366,4837,0.09375,0.046875
106981,3366,4839,0.09375,0.046875
106982,3366,4920,0.09375,0.046875
106983,3366,4960,0.09375,0.046875
107142,3368,5074,0.0711653858300873,0.0355826929150436
107188,3368,12143,0.0816326530612244,0.0408163265306122
107190,3368,16023,0.0816326530612244,0.0408163265306122
107191,3368,17827,0.0816326530612244,0.0408163265306122
107192,3368,17948,0.0816326530612244,0.0408163265306122
107266,3373,10277,0.1166666666666666,0.0583333333333333
107267,3373,20120,0.1083333333333333,0.0541666666666666
107309,3375,4798,0.0972222222222222,0.0486111111111111
107310,3375,4813,0.0972222222222222,0.0486111111111111
107311,3375,4927,0.0972222222222222,0.0486111111111111
107312,3375,23095,0.0972222222222222,0.0486111111111111
107342,3375,22664,0.1666666666666666,0.0833333333333333
107343,3377,3397,0.1071428571428571,0.0535714285714285
107344,3377,5537,0.1428571428571428,0.0714285714285714
107345,3377,5540,0.1428571428571428,0.0714285714285714
107346,3377,8305,0.1428571428571428,0.0714285714285714
107347,3377,10215,0.1071428571428571,0.0535714285714285
107348,3377,12210,0.1428571428571428,0.0714285714285714
107349,3379,3380,0.075,0.0375
107350,3379,3383,0.1,0.05
107351,3379,10278,0.075,0.0375
107359,3379,20269,0.075,0.0375
107361,3379,22962,0.075,0.0375
107364,3380,3383,0.075,0.0375
107365,3380,10278,0.1,0.05
107390,3383,10278,0.075,0.0375
107398,3383,20269,0.075,0.0375
107400,3383,22962,0.075,0.0375
107403,3385,3386,0.148954248366013,0.0744771241830065
107412,3385,4846,0.1400653594771241,0.070032679738562
107413,3385,4853,0.1196691176470588,0.0598345588235294
107415,3385,4857,0.0905024509803921,0.045251225490196
107424,3385,5809,0.15,0.075
107433,3386,4846,0.0861928104575163,0.0430964052287581
107443,3386,4691,0.0729166666666666,0.0364583333333333
107444,3386,4855,0.0729166666666666,0.0364583333333333
107486,3389,12470,0.1095732410611303,0.0547866205305651
107490,3389,18461,0.1633986928104575,0.0816993464052287
107612,3397,5537,0.1071428571428571,0.0535714285714285
107613,3397,5540,0.1071428571428571,0.0535714285714285
107614,3397,8305,0.1071428571428571,0.0535714285714285
107615,3397,10215,0.0714285714285714,0.0357142857142857
107616,3397,12210,0.1071428571428571,0.0535714285714285
107617,3397,10266,0.15,0.075
107618,3397,10269,0.1,0.05
107619,3397,10280,0.15,0.075
107620,3397,10396,0.1,0.05
107646,3400,9978,0.1709401709401709,0.0854700854700854
107782,3407,5305,0.1111111111111111,0.0555555555555555
107823,3408,19449,0.1087801087801087,0.0543900543900543
107858,3412,9962,0.2258928571428571,0.1129464285714285
107859,3412,10406,0.1086419753086419,0.0543209876543209
107860,3412,10413,0.15,0.075
107866,3416,9653,0.076328056670268,0.038164028335134
107871,3416,10401,0.0779603964583803,0.0389801982291901
107872,3416,10403,0.1134419710299475,0.0567209855149737
107993,3416,9668,0.0931053960659223,0.0465526980329611
108004,3416,23324,0.1770833333333333,0.0885416666666666
108125,3426,10420,0.1706912878787879,0.0853456439393939
108126,3426,10422,0.0818181818181818,0.0409090909090909
108127,3426,10424,0.2051265495867768,0.1025632747933884
108128,3426,10435,0.1235795454545454,0.0617897727272727
108133,3426,9967,0.0703125,0.03515625
108134,3426,10423,0.0703125,0.03515625
108135,3426,19043,0.140625,0.0703125
108136,3426,19046,0.1328125,0.06640625
108138,3432,10430,0.0833333333333333,0.0416666666666666
108139,3432,10432,0.0833333333333333,0.0416666666666666
108178,3435,9962,0.0852139593211021,0.042606979660551
108186,3435,10406,0.1256448412698412,0.0628224206349206
108187,3435,10426,0.0776991141574474,0.0388495570787237
108188,3435,10427,0.0857954545454545,0.0428977272727272
108189,3435,10431,0.0751689514189514,0.0375844757094757
108190,3435,10434,0.071472298745026,0.035736149372513
108191,3435,10437,0.0907061688311688,0.0453530844155844
108198,3435,5192,0.1579861111111111,0.0789930555555555
108199,3435,13558,0.1093749999999999,0.0546874999999999
108286,3444,10479,0.0916666666666666,0.0458333333333333
108309,3444,13570,0.0925925925925925,0.0462962962962962
108313,3444,28472,0.1527777777777778,0.0763888888888889
108549,3451,10467,0.1333333333333333,0.0666666666666666
108550,3451,26467,0.15,0.075
108551,3451,26684,0.15,0.075
109237,3454,6786,0.1032763532763532,0.0516381766381766
109256,3454,8637,0.2638888888888889,0.1319444444444444
109281,3454,26018,0.1055555555555555,0.0527777777777777
109944,3466,6786,0.0981125356125356,0.0490562678062678
109972,3466,26018,0.1027777777777777,0.0513888888888888
109989,3466,9313,0.2569444444444444,0.1284722222222222
110022,3466,5603,0.0734126984126984,0.0367063492063492
110023,3466,5605,0.0734126984126984,0.0367063492063492
110024,3466,5606,0.0734126984126984,0.0367063492063492
110025,3466,30493,0.0734126984126984,0.0367063492063492
110026,3466,26584,0.1712962962962962,0.0856481481481481
110871,3480,27824,0.0842906545209176,0.0421453272604588
111224,3488,16040,0.09395842482799,0.046979212413995
111333,3488,5413,0.0849999999999999,0.0424999999999999
111429,3488,4468,0.255,0.1275
111450,3488,9106,0.0883333333333333,0.0441666666666666
111452,3488,28120,0.0866666666666666,0.0433333333333333
111453,3488,28121,0.1699999999999999,0.0849999999999999
111455,3488,28102,0.102,0.051
112429,3503,4343,0.2541666666666666,0.1270833333333333
114443,3548,24318,0.0852713178294573,0.0426356589147286
114462,3554,4531,0.1006793478260869,0.0503396739130434
114560,3556,7615,0.078125,0.0390625
114561,3556,7617,0.078125,0.0390625
114566,3556,6039,0.075,0.0375
115036,3563,26018,0.1083333333333333,0.0541666666666666
117515,3592,3846,0.3333333333333333,0.1666666666666666
117516,3592,3875,0.3333333333333333,0.1666666666666666
117518,3593,3627,0.1,0.05
117520,3593,3683,0.075,0.0375
117521,3593,3684,0.1,0.05
117522,3593,4151,0.075,0.0375
117523,3593,4160,0.1,0.05
117524,3593,4162,0.1,0.05
117525,3594,3863,0.15,0.075
117526,3594,4232,0.1,0.05
117528,3594,8556,0.0833333333333333,0.0416666666666666
117529,3594,8606,0.125,0.0625
117530,3594,8664,0.125,0.0625
117531,3594,8806,0.0833333333333333,0.0416666666666666
117532,3594,8839,0.125,0.0625
117548,3596,3629,0.15625,0.078125
117550,3596,4171,0.15625,0.078125
